error1count,error2count,error3count,error4count,error5count,voltmean_24hrs,rotatemean_24hrs,pressuremean_24hrs,vibrationmean_24hrs,voltsd_24hrs,rotatesd_24hrs,pressuresd_24hrs,vibrationsd_24hrs,voltmean,rotatemean,pressuremean,vibrationmean,voltsd,rotatesd,pressuresd,vibrationsd,sincelastcomp1,sincelastcomp2,sincelastcomp3,sincelastcomp4,failure
0,0,0,0,0,171.1169861,432.5668747,99.50052631,39.73028785,16.49244558,57.09694616,8.30058537,4.085830334,182.2602368,473.4469494,97.91605872,39.27959959,9.890758354,36.07408591,9.4905507,3.566030217,87.875,12.875,27.875,42.875,0
0,0,0,0,0,176.1698036,452.1796644,99.69289229,40.28739569,11.608368,62.06757716,8.138405357,4.964631201,182.6449793,422.4745099,93.2088038,41.47650589,17.47104845,81.75783023,11.17657867,8.213694295,1.875,46.875,31.875,16.875,0
0,0,0,0,0,172.0231639,451.5676318,100.7340955,39.70478824,16.98377122,44.04222425,12.54927159,5.129176397,168.0151952,448.1676167,96.04668067,40.27304605,3.437846218,60.32291519,1.449593506,6.453569715,68.875,8.875,98.875,98.875,0
0,0,0,0,0,170.3528796,449.7318905,97.24575127,48.99845541,16.90125561,49.95881661,9.957908681,6.061331503,181.7435361,466.3452397,103.8340052,50.17349313,6.073942799,43.78173616,11.97207517,7.157748515,28.875,118.875,13.875,58.875,0
0,0,0,0,0,166.1237345,441.3238992,99.74664553,38.50616201,18.66778288,50.06689699,10.59988803,4.724540911,184.0170476,418.9114949,88.15855344,39.39605193,19.93043801,45.99471912,10.9848068,5.436936863,62.875,47.875,2.875,32.875,0
0,0,0,0,0,171.4129929,458.816992,98.50839226,39.94992966,12.62657853,36.85481236,11.0438146,4.502716602,175.1103053,458.2792111,106.9845419,40.53872274,9.744205846,51.29908032,13.17487403,1.141059047,81.875,36.875,21.875,21.875,0
0,0,0,0,0,174.4866535,448.755992,103.2749915,40.71890867,16.79417067,46.86994487,8.141299722,4.314619596,189.7231131,510.4161983,103.9517098,37.49966306,11.26623027,58.85292696,4.945155873,2.971923782,17.875,17.875,2.875,107.875,0
0,0,0,0,0,176.3644261,449.6178678,99.0929626,40.08826388,15.75339307,54.99370252,8.087329704,4.305810241,168.5674156,501.7309645,99.69361544,42.23282128,15.84922911,29.12472125,2.420534113,2.303238612,21.875,186.875,21.875,51.875,0
0,0,0,0,0,168.036559,447.1900224,100.6828523,44.32417077,14.20273748,51.95988006,8.2011738,6.578843535,166.2222864,443.7121545,98.59881046,49.58041262,18.47991414,64.44061798,3.021542417,1.423700723,18.875,3.875,3.875,78.875,0
0,0,0,0,0,166.7568835,433.4321007,100.5059559,39.10100373,14.7948313,39.39221245,9.30630332,4.106111496,171.0092578,434.2683994,103.5370982,41.48164031,6.458657072,9.856500467,2.378071201,6.82714512,29.875,29.875,14.875,59.875,0
0,0,0,0,0,165.7244046,456.7592023,102.6058692,39.94419778,15.43008282,54.38625225,12.64344079,4.829399899,165.3671658,501.8696498,100.6280448,39.41172343,8.607585768,24.65733542,11.04581321,4.763526019,124.875,19.875,49.875,49.875,0
0,0,0,0,0,173.1263361,455.21794,99.44949848,37.657226,15.70230973,54.11521415,8.745788367,3.344352952,177.4198488,473.1374835,96.73283293,40.05366821,13.68220724,92.64998278,9.4795707,2.159856452,56.875,11.875,71.875,26.875,0
0,0,0,0,0,174.3598473,460.6634304,97.09652649,40.06438856,14.42211792,55.55685189,11.67388764,5.062703024,182.5476723,492.1421364,98.90043776,40.95310989,18.13540474,56.22474397,4.741865375,4.483775314,82.875,22.875,7.875,97.875,0
0,0,0,0,0,173.9795562,445.8998867,113.7822757,40.29984046,12.58127892,44.47110133,13.49022443,6.219963422,177.0356174,468.0536777,101.5143186,33.12412593,11.94675383,30.03118208,13.66624278,4.238963259,0.875,0.875,30.875,60.875,0
0,0,0,0,0,167.1097915,452.4993262,101.145507,40.12612284,17.32163259,48.99348047,9.233488271,4.586566464,180.5505509,398.9213485,111.3293181,41.59585592,18.42310382,32.27069635,13.91546647,1.704732353,131.875,41.875,71.875,131.875,0
0,0,0,1,0,165.5858929,443.5778404,121.5165769,38.20716393,13.71877344,49.84491267,9.466556949,4.004045449,157.1789906,404.9137756,128.165804,37.03599473,17.44695705,41.4019048,5.945851778,2.738780316,29.875,14.875,74.875,44.875,1
0,0,0,0,0,168.3630782,446.2836459,101.2308609,42.76779172,13.7142414,43.91631425,11.24952173,4.188261041,164.2400644,458.5193376,97.6685794,43.7975614,17.3108142,61.47624425,2.355689253,1.83806895,47.875,32.875,17.875,2.875,0
0,0,0,0,0,166.5786157,441.9262675,100.812777,39.28278889,14.01439802,54.5119908,10.31640591,5.959728977,169.7363517,389.8134178,96.64468187,37.16784032,20.38630091,51.35222381,17.09811334,3.935777971,44.875,29.875,74.875,74.875,0
0,0,0,0,0,167.2905053,448.1885817,99.19581021,39.7815577,14.29364065,50.04347259,10.37607885,4.704287839,153.9422838,422.3276587,111.4828664,41.54452176,10.77568889,33.33646726,12.29155492,4.042144168,63.875,33.875,18.875,168.875,0
0,0,0,0,0,169.4430077,421.5727047,100.1760386,39.06079765,14.86815048,59.72237813,9.285323704,6.030873291,164.7455576,376.3871124,100.2447535,38.63437502,17.81522744,7.661034895,4.760444451,5.527256869,86.875,41.875,11.875,26.875,0
0,0,0,0,0,165.2597885,471.956258,104.3772979,40.05530441,13.56490613,50.33085057,7.925306971,5.632191332,158.817651,411.1587823,106.1865863,43.73549278,33.30820226,43.68078548,2.354230997,3.708879394,14.875,89.875,29.875,14.875,0
0,0,0,0,0,172.3895161,445.8618015,101.0486513,38.3879688,19.14564845,44.94771093,8.35490365,5.218784307,176.0670773,411.6941193,101.1526328,39.83236907,7.433422845,70.90033993,2.265169768,6.61544271,1.875,91.875,46.875,31.875,0
0,0,0,1,0,168.5877515,458.7544272,98.90290063,38.4992348,12.41735904,50.99998853,8.851981777,4.881169304,168.007665,482.6844633,97.48590945,36.60534284,9.597082054,50.54846496,7.253441719,7.841841511,10.875,10.875,55.875,70.875,0
0,0,0,0,0,171.6310532,453.8629748,102.7884438,39.88553824,12.8375566,55.96140633,10.85646598,4.987635785,167.6036468,443.6763733,97.99923505,42.52271174,15.42216421,25.87846942,11.24783639,1.65125822,34.875,4.875,94.875,19.875,0
0,0,0,0,0,172.0082358,461.0132539,101.5575354,38.62076082,12.80334166,53.06373529,10.45196718,5.141825651,165.7132955,430.8843894,97.97389824,34.37282552,3.848105838,61.85484766,16.16749499,2.841984561,46.875,16.875,31.875,1.875,0
0,0,0,0,0,174.9739675,427.7030752,101.1997194,40.95645972,17.02912113,59.40426632,12.85864089,4.786902546,176.1400499,367.5848814,90.06912329,37.39655422,20.19178474,55.90195333,19.10514903,3.32678555,21.875,96.875,21.875,6.875,0
0,0,0,0,0,169.845037,456.4299656,100.9853564,40.89274743,16.99955578,47.18158956,11.27886664,5.563857793,181.9670948,478.3567461,100.4845344,41.6222409,16.35431971,76.37161755,15.14827485,8.323356069,30,0,150,0,0
0,0,0,0,0,170.8560758,471.4647853,100.9055719,42.12803807,12.92220635,33.56148383,10.83648129,4.436552765,165.2589667,469.2059225,91.9816918,40.15728302,6.876522858,47.30039337,13.17502425,6.225287751,2,62,152,2,0
0,1,0,0,0,169.9459307,427.8806854,101.4642163,40.40226889,13.06456936,43.93299957,9.118380998,4.126598661,169.4419535,421.7090053,102.811516,41.1151779,16.67480501,22.37381993,0.83385309,3.385993003,43,13,43,13,0
0,0,0,0,0,178.5364546,432.8221043,96.96036698,39.8461912,16.05543861,46.42355762,12.30143438,5.691334102,191.4618703,402.9290323,95.45306552,35.63716907,13.51445195,28.05414916,4.277630765,11.87456113,63,3,3,48,0
0,0,0,0,0,165.023342,456.0708197,98.12307335,40.02816503,13.32128283,49.06950522,8.782180031,4.038812406,166.7534783,490.1765451,94.91702454,43.05573895,17.46335432,25.7653863,0.762566156,6.80282288,26,26,11,41,0
0,0,0,0,0,171.8931357,436.9606327,102.0979398,41.44099963,17.98176262,51.18412833,10.80992341,5.13199545,164.6515699,444.1130812,102.6084247,40.42332648,9.65589492,40.79078221,14.43018958,10.17130166,73,103,43,88,0
0,1,0,0,0,173.9348054,395.989876,99.27865465,40.63662392,15.63339032,50.63995691,11.781329,5.160123745,169.5690713,481.4427082,97.00493361,34.5726978,8.829303922,23.56100468,16.27303592,5.278421955,41,11,26,11,0
0,0,0,0,0,170.4173806,445.8667359,99.97539316,40.05581379,9.050904221,45.48987624,10.93205385,4.189028555,167.6584128,444.5058515,105.7241128,41.35573383,14.38786611,33.49183944,13.02016619,1.230394486,29,74,104,14,0
0,0,0,0,0,170.3962927,435.9633257,102.7590204,42.84396516,17.71702054,42.35564616,8.940026045,6.142474109,188.176276,435.0664823,109.8034361,44.67790873,19.1525872,72.27833985,12.18829666,10.85720842,47,2,122,17,0
1,0,0,0,0,166.8373861,443.6164939,100.2870005,39.30164755,13.84701656,47.04604543,7.36156275,4.948723214,170.1135222,451.5393958,98.56228485,40.74151428,11.50903829,69.15707022,5.78162056,3.011148892,16,1,1,76,0
0,0,0,0,0,171.2628668,451.7773842,106.5786824,38.32137064,10.52406034,42.44636172,8.443902105,6.931561258,173.1870449,430.9644896,105.0647418,37.21497714,5.094656571,37.73174026,10.75860913,2.647178825,75,45,30,15,0
0,0,0,0,0,171.0370821,453.3498769,99.48127135,40.20028693,14.36929168,39.18621743,9.841367191,4.885964023,184.210408,487.0430588,100.7997481,40.97866385,9.044500735,24.59613857,0.620621074,9.093057836,13,13,193,88,0
0,0,0,0,0,170.5255572,461.3540461,101.2735159,40.33637147,15.55001985,43.20269473,11.16284551,4.520542974,169.1884571,433.6472949,91.46294845,42.36454883,2.095703689,27.37666,11.47372951,2.404740921,9,54,24,39,0
0,0,0,0,0,167.7897017,451.4501691,100.0515271,40.86654064,14.14439999,36.09954276,9.481954712,4.79509337,169.7247538,470.5503378,104.1090013,40.98567434,18.23260351,48.73651921,3.677334574,6.049423961,19,34,4,139,0
0,0,0,0,0,169.4728157,363.2889108,96.1023977,50.90970487,11.83970606,62.48517161,9.587785645,6.218853377,165.5084502,324.3025148,95.63298815,56.88310733,13.47845578,78.44636412,4.102772438,3.319284724,45,0,60,0,1
0,0,0,0,0,169.4728157,363.2889108,96.1023977,50.90970487,11.83970606,62.48517161,9.587785645,6.218853377,165.5084502,324.3025148,95.63298815,56.88310733,13.47845578,78.44636412,4.102772438,3.319284724,45,0,60,0,1
0,0,0,0,0,175.0688908,466.7437404,102.414219,41.33671984,15.73242293,46.66948373,9.693401298,5.266299897,175.0845826,471.6245725,104.7031405,38.66572507,12.28738267,33.5119879,15.53172934,1.820055374,48,123,18,3,0
0,0,0,0,0,166.2432117,456.3673907,98.87530926,42.54559126,13.8183372,52.52555042,9.032124864,5.218408784,161.1223169,464.6578806,98.23421627,43.59487977,7.09254211,44.9504128,2.740034019,3.762966954,94,49,4,4,0
1,0,0,0,0,170.2351341,445.9001666,99.99079834,38.92541006,15.70708307,47.12871453,10.98572511,4.32368638,166.8841013,485.2477793,105.1410774,37.45676438,29.61697707,51.5962406,18.8073801,2.162943311,20,50,95,5,0
0,0,0,0,0,165.2736449,453.9925184,99.20009738,40.27557169,16.40607552,55.4214524,7.839897921,5.431923014,169.1756185,445.9386358,97.92705994,42.48547508,1.479177699,31.08322058,3.207762909,5.466651603,82,7,22,52,0
0,0,0,0,0,171.2610472,450.0153236,100.8068225,39.87421316,13.61923056,45.86944082,11.33062386,4.21967585,170.5994846,425.8598967,92.60295025,36.48184933,17.40189766,17.18095789,1.186821759,4.597057352,16,31,1,61,0
0,0,0,0,0,173.3543512,454.1279841,98.09880903,39.86280724,13.2993615,61.23822821,9.276529296,5.589501782,175.0360956,435.8802294,95.04062966,37.40941474,15.50731004,86.96597248,6.780836283,4.837500636,12,27,27,42,0
0,0,0,0,0,169.5479526,439.0372117,124.3981793,39.22517327,18.4254377,54.72049437,9.730773822,5.195303539,174.9083409,437.9219978,125.8696389,40.39863227,15.52224008,57.49355884,15.80766134,3.485258422,58,13,73,88,0
0,0,0,0,0,164.6086465,460.1642745,99.31860898,39.89315286,11.68241908,35.3234567,13.59189792,6.726610045,161.0207311,439.7890144,102.5400006,38.63024121,4.695511765,49.79697206,17.50007479,3.031437329,30,0,30,15,0
0,0,0,0,0,170.8905201,449.1637037,102.8089722,41.55418995,14.25211594,58.12942799,12.83477187,5.022096422,170.2922832,476.8498262,106.609325,38.94616999,16.20213364,49.62661061,5.258052609,5.736213995,33,3,18,63,0
0,0,0,0,0,170.2930424,467.4035371,101.5534081,40.30062506,15.70432059,39.47939206,11.3024408,4.86440082,175.8886524,453.0061354,103.3093097,40.8910927,20.65602561,32.98279523,14.38759745,0.58867155,31,1,1,76,0
1,0,0,0,0,187.1845045,447.4029698,99.49852664,41.59799733,14.94875146,46.33175577,13.8495331,5.879064538,186.360425,436.7750084,106.8336039,45.5548125,3.050379675,33.73509914,10.30274206,4.676195707,59,14,14,74,1
0,0,0,0,0,174.8875144,467.4126768,102.2822143,40.97103723,12.97434935,53.28940179,10.52174921,4.031751292,174.210622,481.8562246,99.15046301,44.25544904,11.56850461,34.06407337,1.314023209,7.044659819,10,25,40,10,0
0,0,0,0,0,171.2845855,441.1064838,101.636773,41.50857304,16.11225719,66.75673895,9.597569623,4.838439971,161.2578378,498.435917,109.3634771,43.03939445,5.739871383,39.07607587,11.23276183,2.046399883,19,139,79,4,0
1,0,0,0,0,172.9987722,447.3941059,100.168462,41.61655053,14.94310545,43.88090535,11.05913386,4.680371517,165.1803946,427.5427369,104.2184368,42.48229112,8.251844794,48.37635267,6.368742076,3.294479577,3,33,18,18,0
0,0,0,0,0,168.7361119,470.14191,100.127881,39.73540542,12.51648027,53.48676026,12.67500476,5.198883209,171.1084022,486.0903164,102.0890613,41.01823856,16.21968715,11.16577181,0.645521872,2.41182639,488,56,11,26,0
0,0,0,0,0,170.6432742,442.9670139,99.59113801,40.90193165,18.08821359,68.32415248,10.38023985,4.972493316,152.1188476,477.2443156,95.39300807,38.85810098,19.11359086,67.25875515,3.962744018,2.472812927,88,13,58,43,0
0,0,0,0,0,174.703958,448.2516927,98.25977281,39.89672344,10.04252267,47.67397364,10.25355912,4.907481736,174.5671874,472.6531776,105.8068072,37.16363161,3.147450416,21.19552002,6.310544099,2.274831234,85,55,40,25,0
0,0,0,0,0,170.3179482,451.9509325,99.48946384,42.41002739,15.79126423,52.09413702,11.94874668,5.56472153,168.4694399,455.2635554,104.6982554,39.16703619,10.93293966,36.40037082,1.026347451,3.037581209,94,19,49,64,0
0,0,0,0,0,173.054649,446.8000836,99.2680923,40.18119936,11.85020292,60.35745662,11.25853413,6.216043753,174.149878,437.7176791,95.53892321,40.71946653,2.894249738,79.18335375,14.64914982,1.541517602,34,4,49,64,0
0,0,0,0,0,174.8288111,467.1601531,99.85157135,47.96828356,18.99546966,56.45036871,10.64058448,5.599905775,182.2667758,462.4075985,98.96258513,47.9974624,23.87113206,40.91694659,4.868134087,5.155486914,44,74,119,29,0
0,0,0,0,0,168.0513767,449.0331985,99.05173711,39.58558493,9.704333072,52.13654296,9.849997536,5.208819417,156.0231386,457.782915,102.1843011,41.49686597,6.14659223,41.99228002,9.98384164,2.265034201,148,58,13,28,0
0,0,0,0,0,169.3810863,433.4817812,101.6371817,40.17046488,16.81579695,46.17627344,12.02591137,4.814371276,163.3959855,429.6116284,94.95250984,38.44316483,17.18188676,51.76498764,4.199691577,2.585878322,136,31,46,31,0
0,0,0,0,0,170.6209104,459.9748187,98.25383677,41.19817297,15.30518931,50.84806238,8.978980427,4.401521305,175.8526414,428.549742,100.0632728,39.76947447,17.00873334,22.38694741,4.329362536,3.198032606,3,93,18,18,0
0,0,0,0,0,168.2826067,462.01722,101.5193022,41.40994551,18.01314646,51.81924317,9.301960768,5.582841028,172.3629626,442.8366096,107.3467411,44.48075024,6.405796961,44.29533373,7.366254702,3.964665051,19,19,79,49,0
0,0,0,0,0,174.7639276,449.1416773,97.47556756,47.23157219,14.34893855,44.36711828,11.79204774,8.491741085,178.2345361,450.9241483,102.6289506,49.37167935,9.877083532,45.92782796,3.655230856,2.287703698,46,1,151,46,0
0,0,0,0,0,167.5084562,443.2409703,99.34867296,40.17748852,18.83796669,54.2867745,8.75242838,3.991761876,159.5519498,478.3556788,96.38568905,42.42877931,16.42979139,63.16461615,5.931203572,2.457713368,3,153,33,3,0
0,0,0,0,0,173.4324819,452.7218967,101.1848137,38.11437625,12.81686546,47.08868962,7.68574687,5.002080569,175.6882625,480.6977931,96.64539703,40.99862217,4.810523154,21.88425336,1.478734559,2.446833072,29,59,14,29,0
1,0,0,0,0,194.5610783,450.3408052,100.9108163,40.62661282,15.88807087,45.96462671,9.113207661,4.522462112,208.6151063,460.7143118,93.83725998,43.12692824,10.9561117,65.88372498,11.46137682,6.516025264,104,44,74,14,1
0,0,0,0,0,167.6347247,441.2881997,100.3485831,40.86135787,15.2790688,55.2217979,9.457897311,4.625848246,178.9175934,441.7056998,100.9091325,41.48049289,14.43681862,47.61897988,4.864009958,1.901363051,50,5,20,65,0
0,0,1,0,0,173.2892038,449.447686,101.8118969,38.08065519,21.54808113,52.02536986,8.666606316,5.1232221,161.4664418,489.2249382,107.7924859,40.31115555,28.24650902,58.62922301,4.692395022,3.033437928,58,43,73,13,0
0,0,0,0,0,168.7161268,454.8175257,101.2271602,39.11652319,14.19187662,56.25241895,11.20172837,4.526638078,158.5252945,451.4988892,100.2615299,38.22345913,13.26513116,37.32184716,16.07141311,3.113327826,12,102,27,12,0
0,0,0,0,0,170.4943977,451.0696657,97.25599824,40.28996085,14.69244325,54.86599203,7.975501958,4.875172232,182.2010417,442.1577212,99.6627774,37.62706285,6.459022016,85.2077732,6.192247149,4.445651691,71,11,41,11,0
0,0,0,0,0,174.37378,439.0822501,98.58191626,39.44992548,13.83264473,41.51680194,10.15821851,5.78230517,175.4964646,463.5360985,99.48104915,43.99615881,6.177341851,36.71481658,8.346543378,3.895544504,24,39,9,24,0
0,0,0,0,0,169.5688192,435.2348995,98.11366343,38.98204652,11.72097893,39.65669438,8.806981663,5.200925639,162.2716766,401.4054643,101.1343823,35.70834296,7.598658006,29.28894415,7.170059704,3.46159499,95,50,50,20,0
0,0,0,0,0,170.2286725,436.9717448,99.17472695,39.7713089,16.43989478,46.66592013,9.640743437,4.530498324,166.5768414,420.431868,99.21095086,40.29339902,10.41010929,16.20804391,14.10773617,3.608612773,35,20,20,125,0
0,0,0,0,0,168.6380292,446.0680453,100.6532441,45.88713947,14.71752092,46.80297244,7.357552639,6.183348919,180.7206842,440.4807437,108.0315729,41.42305234,16.82026516,49.06824472,7.648699989,6.642745601,4,49,64,19,0
0,0,0,0,0,168.7579124,455.1660626,99.70886093,39.12192376,16.40431064,46.16630777,9.257792369,6.096553786,162.1104787,439.4455011,92.52527217,40.02797694,18.61732058,47.49212729,5.398288984,7.268652975,1,91,16,1,0
0,0,0,0,0,173.154371,444.5783988,97.73265319,41.28835148,14.04060571,34.03820959,10.13572361,6.269492611,174.9703901,439.2973151,95.0779737,40.13360571,24.12956094,25.28633173,9.652329902,3.692814353,7,127,67,97,0
0,0,0,0,0,169.0547516,454.6787005,103.3365705,41.05686266,12.0562273,46.41507598,12.94741236,5.15622147,171.5385578,467.1783639,91.37630979,45.51743751,11.58532419,39.00777229,11.18285572,7.932488357,5,5,50,20,0
0,0,0,0,0,167.9037876,455.6760829,98.02704746,41.6590722,13.03764565,52.43564705,10.12903986,4.920118971,167.5996668,476.1652521,105.253027,40.34266635,18.43608789,6.933412246,9.746450435,4.324729928,89,14,14,74,0
0,0,0,0,0,165.9464564,444.3910435,99.05343974,40.27615201,13.33397732,56.62483942,13.50294507,5.634878363,160.3426096,415.3242333,94.94767687,43.90279743,17.73174866,57.68876549,24.46343577,1.977064833,51,36,6,21,0
0,0,0,0,0,167.0325965,452.2876225,98.93037668,39.87215036,20.5350912,52.03873306,9.709896721,5.477506567,158.2493626,456.6424905,95.83867625,38.12524933,16.96625143,6.86626346,7.859491881,2.971672804,42,117,27,12,0
0,0,0,0,0,171.7041456,441.2917044,98.69607986,39.69431391,17.1829136,54.64638979,8.534606268,5.573673317,166.0295143,438.3549081,87.87043371,40.34700039,20.81607989,30.01190305,9.460214963,5.587641097,19,94,4,4,0
0,0,0,0,0,172.252398,456.9094512,98.14382665,40.26173351,16.25958513,43.32418432,9.517554302,6.535413628,171.7875958,459.6728831,104.0162646,43.61905294,16.47555989,8.859571379,7.949483941,11.10814286,0,0,30,30,0
0,0,0,0,0,172.9512693,448.0913938,100.3914286,39.41469135,17.84476036,61.73013167,9.657364351,4.851035386,180.203736,482.0176395,105.311326,41.79928811,16.13522952,71.85141058,15.73748614,1.342086021,65,35,5,20,0
0,0,0,0,1,166.6878704,456.4243955,99.73987078,40.29152623,19.13758148,47.83900765,8.866775508,4.458841537,148.3500784,441.0912855,95.60437474,42.62330258,20.63706524,21.43819971,9.176616778,4.472965165,7,82,7,82,0
0,0,0,0,0,174.1574907,449.8875644,99.71819102,40.35056404,11.68282107,59.2484088,10.11548574,4.438138266,178.2122095,421.1796651,99.17462067,42.52216736,5.535520896,10.33666867,11.51353168,4.795061357,7,7,22,37,0
